lat,long,lake,subbasin
42.5486,-80.0547,ER,0
42.5488,-80.0670,ER,0
42.5578,-80.0667,ER,0
42.5580,-80.0790,ER,0
42.5581,-80.0913,ER,0
42.5583,-80.1035,ER,0
42.5585,-80.1158,ER,0
42.5587,-80.1281,ER,0
42.5677,-80.1278,ER,0
42.5679,-80.1401,ER,0
42.5769,-80.1399,ER,0
42.5859,-80.1396,ER,0
42.5861,-80.1519,ER,0
42.5863,-80.1642,ER,0
42.5772,-80.1644,ER,0
42.5771,-80.1522,ER,0
42.5680,-80.1524,ER,0
42.5682,-80.1647,ER,0
42.5684,-80.1769,ER,0
42.5593,-80.1772,ER,0
42.5595,-80.1894,ER,0
42.5597,-80.2017,ER,0
42.5687,-80.2015,ER,0
42.5689,-80.2137,ER,0
42.5690,-80.2260,ER,0
42.5692,-80.2383,ER,0
42.5694,-80.2506,ER,0
42.5784,-80.2503,ER,0
42.5786,-80.2626,ER,0
42.5876,-80.2624,ER,0
42.5966,-80.2622,ER,0
42.5968,-80.2745,ER,0
42.6058,-80.2743,ER,0
42.6060,-80.2865,ER,0
42.6150,-80.2863,ER,0
42.6240,-80.2861,ER,0
42.6242,-80.2984,ER,0
42.6152,-80.2986,ER,0
42.6061,-80.2988,ER,0
42.6063,-80.3111,ER,0
42.5972,-80.3113,ER,0
42.5974,-80.3236,ER,0
42.5975,-80.3359,ER,0
42.5977,-80.3481,ER,0
42.5978,-80.3604,ER,0
42.5980,-80.3727,ER,0
42.5890,-80.3729,ER,0
42.5891,-80.3852,ER,0
42.5892,-80.3974,ER,0
42.5983,-80.3972,ER,0
42.5984,-80.4095,ER,0
42.5986,-80.4218,ER,0
42.5987,-80.4341,ER,0
42.5897,-80.4343,ER,0
42.5898,-80.4466,ER,0
42.5988,-80.4464,ER,0
42.6079,-80.4462,ER,0
42.6169,-80.4460,ER,0
42.6260,-80.4458,ER,0
42.6258,-80.4335,ER,0
42.6349,-80.4333,ER,0
42.6347,-80.4210,ER,0
42.6438,-80.4208,ER,0
42.6436,-80.4086,ER,0
42.6526,-80.4084,ER,0
42.6525,-80.3961,ER,0
42.6615,-80.3959,ER,0
42.6614,-80.3836,ER,0
42.6524,-80.3838,ER,0
42.6522,-80.3715,ER,0
42.6521,-80.3592,ER,0
42.6519,-80.3469,ER,0
42.6429,-80.3471,ER,0
42.6338,-80.3473,ER,0
42.6337,-80.3350,ER,0
42.6427,-80.3348,ER,0
42.6426,-80.3226,ER,0
42.6516,-80.3223,ER,0
42.6607,-80.3221,ER,0
42.6697,-80.3219,ER,0
42.6787,-80.3217,ER,0
42.6878,-80.3215,ER,0
42.6968,-80.3213,ER,0
42.6966,-80.3090,ER,0
42.7057,-80.3088,ER,0
42.7055,-80.2965,ER,0
42.7146,-80.2963,ER,0
42.7144,-80.2840,ER,0
42.7235,-80.2838,ER,0
42.7325,-80.2836,ER,0
42.7323,-80.2713,ER,0
42.7322,-80.2590,ER,0
42.7412,-80.2587,ER,0
42.7502,-80.2585,ER,0
42.7501,-80.2462,ER,0
42.7591,-80.2460,ER,0
42.7590,-80.2337,ER,0
42.7680,-80.2335,ER,0
42.7678,-80.2212,ER,0
42.7769,-80.2209,ER,0
42.7767,-80.2086,ER,0
42.7765,-80.1963,ER,0
42.7856,-80.1961,ER,0
42.7854,-80.1838,ER,0
42.7852,-80.1715,ER,0
42.7851,-80.1591,ER,0
42.7849,-80.1468,ER,0
42.7847,-80.1345,ER,0
42.7846,-80.1222,ER,0
42.7844,-80.1099,ER,0
42.7842,-80.0976,ER,0
42.7840,-80.0853,ER,0
42.7839,-80.0729,ER,0
42.7929,-80.0727,ER,0
42.7927,-80.0604,ER,0
42.7925,-80.0481,ER,0
42.7924,-80.0357,ER,0
42.8014,-80.0355,ER,0
42.8012,-80.0232,ER,0
42.8010,-80.0109,ER,0
42.8008,-79.9985,ER,0
42.7918,-79.9988,ER,0
42.7916,-79.9865,ER,0
42.7914,-79.9742,ER,0
42.8005,-79.9739,ER,0
42.8003,-79.9616,ER,0
42.8001,-79.9493,ER,0
42.8091,-79.9490,ER,0
42.8089,-79.9367,ER,0
42.8180,-79.9364,ER,0
42.8178,-79.9241,ER,0
42.8176,-79.9118,ER,0
42.8174,-79.8995,ER,0
42.8083,-79.8997,ER,0
42.8081,-79.8874,ER,0
42.8172,-79.8872,ER,0
42.8170,-79.8748,ER,0
42.8168,-79.8625,ER,0
42.8166,-79.8502,ER,0
42.8164,-79.8379,ER,0
42.8254,-79.8376,ER,0
42.8252,-79.8253,ER,0
42.8250,-79.8129,ER,0
42.8340,-79.8127,ER,0
42.8338,-79.8003,ER,0
42.8336,-79.7880,ER,0
42.8334,-79.7757,ER,0
42.8332,-79.7634,ER,0
42.8330,-79.7510,ER,0
42.8420,-79.7508,ER,0
42.8418,-79.7384,ER,0
42.8508,-79.7381,ER,0
42.8506,-79.7258,ER,0
42.8504,-79.7135,ER,0
42.8502,-79.7012,ER,0
42.8500,-79.6888,ER,0
42.8497,-79.6765,ER,0
42.8495,-79.6642,ER,0
42.8405,-79.6645,ER,0
42.8403,-79.6522,ER,0
42.8400,-79.6398,ER,0
42.8310,-79.6401,ER,0
42.8308,-79.6278,ER,0
42.8306,-79.6155,ER,0
42.8303,-79.6032,ER,0
42.8394,-79.6029,ER,0
42.8484,-79.6026,ER,0
42.8482,-79.5902,ER,0
42.8479,-79.5779,ER,0
42.8477,-79.5656,ER,0
42.8475,-79.5532,ER,0
42.8384,-79.5536,ER,0
42.8382,-79.5412,ER,0
42.8380,-79.5289,ER,0
42.8470,-79.5286,ER,0
42.8468,-79.5163,ER,0
42.8465,-79.5039,ER,0
42.8375,-79.5043,ER,0
42.8372,-79.4920,ER,0
42.8370,-79.4796,ER,0
42.8460,-79.4793,ER,0
42.8458,-79.4670,ER,0
42.8548,-79.4666,ER,0
42.8546,-79.4543,ER,0
42.8636,-79.4540,ER,0
42.8634,-79.4417,ER,0
42.8631,-79.4293,ER,0
42.8629,-79.4170,ER,0
42.8626,-79.4047,ER,0
42.8624,-79.3923,ER,0
42.8621,-79.3800,ER,0
42.8619,-79.3677,ER,0
42.8616,-79.3554,ER,0
42.8526,-79.3557,ER,0
42.8523,-79.3434,ER,0
42.8521,-79.3311,ER,0
42.8611,-79.3307,ER,0
42.8608,-79.3184,ER,0
42.8699,-79.3180,ER,0
42.8696,-79.3057,ER,0
42.8693,-79.2934,ER,0
42.8691,-79.2810,ER,0
42.8600,-79.2814,ER,0
42.8598,-79.2691,ER,0
42.8688,-79.2687,ER,0
42.8685,-79.2564,ER,0
42.8683,-79.2440,ER,0
42.8680,-79.2317,ER,0
42.8677,-79.2194,ER,0
42.8675,-79.2071,ER,0
42.8672,-79.1947,ER,0
42.8582,-79.1951,ER,0
42.8579,-79.1828,ER,0
42.8669,-79.1824,ER,0
42.8667,-79.1701,ER,0
42.8664,-79.1578,ER,0
42.8661,-79.1454,ER,0
42.8658,-79.1331,ER,0
42.8568,-79.1335,ER,0
42.8565,-79.1212,ER,0
42.8562,-79.1088,ER,0
42.8472,-79.1092,ER,0
42.8469,-79.0969,ER,0
42.8379,-79.0973,ER,0
42.8289,-79.0977,ER,0
42.8286,-79.0853,ER,0
42.8376,-79.0850,ER,0
42.8466,-79.0846,ER,0
42.8463,-79.0722,ER,0
42.8554,-79.0719,ER,0
42.8551,-79.0595,ER,0
42.8461,-79.0599,ER,0
42.8458,-79.0476,ER,0
42.8548,-79.0472,ER,0
42.8545,-79.0349,ER,0
42.8635,-79.0345,ER,0
42.8632,-79.0222,ER,0
42.8630,-79.0098,ER,0
42.8627,-78.9975,ER,0
42.8624,-78.9852,ER,0
42.8621,-78.9729,ER,0
42.8711,-78.9724,ER,0
42.8708,-78.9601,ER,0
42.8705,-78.9478,ER,0
42.8702,-78.9355,ER,0
42.8699,-78.9231,ER,0
42.8789,-78.9227,ER,0
42.8880,-78.9223,ER,0
42.8877,-78.9100,ER,0
42.8874,-78.8977,ER,0
42.8870,-78.8853,ER,0
42.8780,-78.8857,ER,0
42.8690,-78.8862,ER,0
42.8687,-78.8738,ER,0
42.8597,-78.8742,ER,0
42.8593,-78.8619,ER,0
42.8590,-78.8496,ER,0
42.8500,-78.8500,ER,0
42.8410,-78.8504,ER,0
42.8320,-78.8509,ER,0
42.8229,-78.8513,ER,0
42.8139,-78.8517,ER,0
42.8049,-78.8521,ER,0
42.7958,-78.8526,ER,0
42.7868,-78.8530,ER,0
42.7865,-78.8407,ER,0
42.7775,-78.8411,ER,0
42.7778,-78.8534,ER,0
42.7688,-78.8538,ER,0
42.7597,-78.8542,ER,0
42.7600,-78.8665,ER,0
42.7510,-78.8670,ER,0
42.7513,-78.8793,ER,0
42.7423,-78.8797,ER,0
42.7426,-78.8920,ER,0
42.7429,-78.9043,ER,0
42.7339,-78.9047,ER,0
42.7342,-78.9170,ER,0
42.7251,-78.9174,ER,0
42.7254,-78.9297,ER,0
42.7257,-78.9420,ER,0
42.7167,-78.9424,ER,0
42.7170,-78.9547,ER,0
42.7080,-78.9551,ER,0
42.7083,-78.9674,ER,0
42.6993,-78.9678,ER,0
42.6995,-78.9801,ER,0
42.6905,-78.9805,ER,0
42.6908,-78.9928,ER,0
42.6911,-79.0051,ER,0
42.6914,-79.0174,ER,0
42.6917,-79.0297,ER,0
42.6827,-79.0301,ER,0
42.6829,-79.0424,ER,0
42.6739,-79.0428,ER,0
42.6649,-79.0432,ER,0
42.6652,-79.0554,ER,0
42.6561,-79.0558,ER,0
42.6471,-79.0562,ER,0
42.6381,-79.0566,ER,0
42.6384,-79.0689,ER,0
42.6293,-79.0693,ER,0
42.6296,-79.0816,ER,0
42.6206,-79.0819,ER,0
42.6209,-79.0942,ER,0
42.6119,-79.0946,ER,0
42.6121,-79.1069,ER,0
42.6031,-79.1073,ER,0
42.5941,-79.1076,ER,0
42.5944,-79.1199,ER,0
42.5853,-79.1203,ER,0
42.5763,-79.1207,ER,0
42.5766,-79.1329,ER,0
42.5675,-79.1333,ER,0
42.5585,-79.1337,ER,0
42.5495,-79.1341,ER,0
42.5498,-79.1463,ER,0
42.5500,-79.1586,ER,0
42.5410,-79.1590,ER,0
42.5413,-79.1712,ER,0
42.5416,-79.1835,ER,0
42.5418,-79.1958,ER,0
42.5328,-79.1961,ER,0
42.5331,-79.2084,ER,0
42.5333,-79.2207,ER,0
42.5243,-79.2210,ER,0
42.5246,-79.2333,ER,0
42.5248,-79.2456,ER,0
42.5158,-79.2459,ER,0
42.5161,-79.2582,ER,0
42.5163,-79.2704,ER,0
42.5073,-79.2708,ER,0
42.5076,-79.2830,ER,0
42.4985,-79.2834,ER,0
42.4988,-79.2957,ER,0
42.4898,-79.2960,ER,0
42.4900,-79.3083,ER,0
42.4903,-79.3205,ER,0
42.4812,-79.3209,ER,0
42.4815,-79.3331,ER,0
42.4818,-79.3454,ER,0
42.4820,-79.3576,ER,0
42.4730,-79.3580,ER,0
42.4732,-79.3702,ER,0
42.4642,-79.3706,ER,0
42.4645,-79.3828,ER,0
42.4554,-79.3831,ER,0
42.4557,-79.3954,ER,0
42.4466,-79.3957,ER,0
42.4469,-79.4080,ER,0
42.4471,-79.4202,ER,0
42.4381,-79.4206,ER,0
42.4291,-79.4209,ER,0
42.4200,-79.4212,ER,0
42.4110,-79.4216,ER,0
42.4113,-79.4338,ER,0
42.4022,-79.4341,ER,0
42.4025,-79.4464,ER,0
42.4027,-79.4586,ER,0
42.4030,-79.4708,ER,0
42.3939,-79.4712,ER,0
42.3942,-79.4834,ER,0
42.3851,-79.4837,ER,0
42.3854,-79.4960,ER,0
42.3763,-79.4963,ER,0
42.3766,-79.5085,ER,0
42.3675,-79.5088,ER,0
42.3678,-79.5211,ER,0
42.3587,-79.5214,ER,0
42.3590,-79.5336,ER,0
42.3592,-79.5459,ER,0
42.3502,-79.5462,ER,0
42.3504,-79.5584,ER,0
42.3414,-79.5587,ER,0
42.3416,-79.5709,ER,0
42.3418,-79.5832,ER,0
42.3328,-79.5835,ER,0
42.3330,-79.5957,ER,0
42.3333,-79.6079,ER,0
42.3242,-79.6082,ER,0
42.3245,-79.6204,ER,0
42.3154,-79.6208,ER,0
42.3156,-79.6330,ER,0
42.3066,-79.6333,ER,0
42.3068,-79.6455,ER,0
42.3071,-79.6577,ER,0
42.2980,-79.6580,ER,0
42.2982,-79.6702,ER,0
42.2892,-79.6705,ER,0
42.2894,-79.6827,ER,0
42.2896,-79.6950,ER,0
42.2806,-79.6953,ER,0
42.2808,-79.7075,ER,0
42.2810,-79.7197,ER,0
42.2720,-79.7200,ER,0
42.2722,-79.7322,ER,0
42.2724,-79.7444,ER,0
42.2726,-79.7566,ER,0
42.2636,-79.7569,ER,0
42.2638,-79.7691,ER,0
42.2640,-79.7813,ER,0
42.2550,-79.7816,ER,0
42.2552,-79.7938,ER,0
42.2462,-79.7941,ER,0
42.2464,-79.8063,ER,0
42.2466,-79.8185,ER,0
42.2375,-79.8188,ER,0
42.2377,-79.8310,ER,0
42.2287,-79.8313,ER,0
42.2289,-79.8435,ER,0
42.2291,-79.8557,ER,0
42.2293,-79.8679,ER,0
42.2203,-79.8681,ER,0
42.2205,-79.8803,ER,0
42.2207,-79.8926,ER,0
42.2116,-79.8928,ER,0
42.2118,-79.9050,ER,0
42.2120,-79.9172,ER,0
42.2030,-79.9175,ER,0
42.2032,-79.9297,ER,0
42.1942,-79.9299,ER,0
42.1943,-79.9421,ER,0
42.1945,-79.9543,ER,0
42.1855,-79.9546,ER,0
42.1857,-79.9668,ER,0
42.1859,-79.9790,ER,0
42.1768,-79.9792,ER,0
42.1770,-79.9914,ER,0
42.1680,-79.9917,ER,0
42.1682,-80.0039,ER,0
42.1591,-80.0041,ER,0
42.1593,-80.0163,ER,0
42.1595,-80.0285,ER,0
42.1505,-80.0288,ER,0
42.1506,-80.0409,ER,0
42.1416,-80.0412,ER,0
42.1418,-80.0534,ER,0
42.1420,-80.0656,ER,0
42.1421,-80.0778,ER,0
42.1331,-80.0780,ER,0
42.1333,-80.0902,ER,0
42.1242,-80.0904,ER,0
42.1244,-80.1026,ER,0
42.1246,-80.1148,ER,0
42.1156,-80.1150,ER,0
42.1157,-80.1272,ER,0
42.1159,-80.1394,ER,0
42.1249,-80.1392,ER,0
42.1340,-80.1389,ER,0
42.1338,-80.1267,ER,0
42.1428,-80.1265,ER,0
42.1427,-80.1143,ER,0
42.1425,-80.1021,ER,0
42.1423,-80.0899,ER,0
42.1514,-80.0897,ER,0
42.1512,-80.0775,ER,0
42.1602,-80.0773,ER,0
42.1604,-80.0895,ER,0
42.1606,-80.1017,ER,0
42.1607,-80.1139,ER,0
42.1517,-80.1141,ER,0
42.1519,-80.1263,ER,0
42.1428,-80.1265,ER,0
42.1430,-80.1387,ER,0
42.1340,-80.1389,ER,0
42.1341,-80.1511,ER,0
42.1251,-80.1513,ER,0
42.1161,-80.1516,ER,0
42.1070,-80.1518,ER,0
42.1072,-80.1640,ER,0
42.0982,-80.1642,ER,0
42.0983,-80.1764,ER,0
42.0893,-80.1766,ER,0
42.0895,-80.1888,ER,0
42.0896,-80.2010,ER,0
42.0806,-80.2012,ER,0
42.0807,-80.2134,ER,0
42.0717,-80.2136,ER,0
42.0719,-80.2258,ER,0
42.0720,-80.2379,ER,0
42.0630,-80.2381,ER,0
42.0632,-80.2503,ER,0
42.0633,-80.2625,ER,0
42.0543,-80.2627,ER,0
42.0544,-80.2749,ER,0
42.0546,-80.2870,ER,0
42.0455,-80.2873,ER,0
42.0457,-80.2994,ER,0
42.0367,-80.2996,ER,0
42.0368,-80.3118,ER,0
42.0370,-80.3240,ER,0
42.0279,-80.3242,ER,0
42.0281,-80.3363,ER,0
42.0282,-80.3485,ER,0
42.0192,-80.3487,ER,0
42.0193,-80.3609,ER,0
42.0195,-80.3730,ER,0
42.0104,-80.3732,ER,0
42.0106,-80.3854,ER,0
42.0107,-80.3976,ER,0
42.0017,-80.3977,ER,0
42.0018,-80.4099,ER,0
42.0020,-80.4221,ER,0
42.0021,-80.4342,ER,0
42.0022,-80.4464,ER,0
41.9932,-80.4466,ER,0
41.9933,-80.4587,ER,0
41.9935,-80.4709,ER,0
41.9936,-80.4831,ER,0
41.9846,-80.4832,ER,0
41.9847,-80.4954,ER,0
41.9848,-80.5076,ER,0
41.9758,-80.5077,ER,0
41.9759,-80.5199,ER,0
41.9761,-80.5321,ER,0
41.9670,-80.5322,ER,0
41.9671,-80.5444,ER,0
41.9673,-80.5565,ER,0
41.9674,-80.5687,ER,0
41.9584,-80.5689,ER,0
41.9585,-80.5810,ER,0
41.9586,-80.5932,ER,0
41.9496,-80.5933,ER,0
41.9497,-80.6055,ER,0
41.9498,-80.6176,ER,0
41.9408,-80.6178,ER,0
41.9409,-80.6300,ER,0
41.9410,-80.6421,ER,0
41.9411,-80.6543,ER,0
41.9321,-80.6544,ER,0
41.9322,-80.6666,ER,0
41.9323,-80.6787,ER,0
41.9233,-80.6789,ER,0
41.9234,-80.6910,ER,0
41.9235,-80.7032,ER,0
41.9236,-80.7153,ER,0
41.9146,-80.7155,ER,0
41.9147,-80.7276,ER,0
41.9148,-80.7397,ER,0
41.9149,-80.7519,ER,0
41.9150,-80.7640,ER,0
41.9059,-80.7642,ER,0
41.9060,-80.7763,ER,0
41.9061,-80.7885,ER,0
41.8971,-80.7886,ER,0
41.8972,-80.8007,ER,0
41.8973,-80.8129,ER,0
41.8974,-80.8250,ER,0
41.8884,-80.8252,ER,0
41.8885,-80.8373,ER,0
41.8886,-80.8494,ER,0
41.8886,-80.8616,ER,0
41.8796,-80.8617,ER,0
41.8797,-80.8739,ER,0
41.8798,-80.8860,ER,0
41.8707,-80.8861,ER,0
41.8708,-80.8983,ER,0
41.8709,-80.9104,ER,0
41.8710,-80.9225,ER,0
41.8620,-80.9226,ER,0
41.8621,-80.9348,ER,0
41.8621,-80.9469,ER,0
41.8622,-80.9591,ER,0
41.8532,-80.9592,ER,0
41.8533,-80.9713,ER,0
41.8533,-80.9834,ER,0
41.8534,-80.9956,ER,0
41.8535,-81.0077,ER,0
41.8536,-81.0198,ER,0
41.8445,-81.0200,ER,0
41.8446,-81.0321,ER,0
41.8447,-81.0442,ER,0
41.8357,-81.0443,ER,0
41.8357,-81.0564,ER,0
41.8358,-81.0686,ER,0
41.8268,-81.0687,ER,0
41.8268,-81.0808,ER,0
41.8269,-81.0929,ER,0
41.8179,-81.0930,ER,0
41.8179,-81.1052,ER,0
41.8180,-81.1173,ER,0
41.8090,-81.1174,ER,0
41.8090,-81.1295,ER,0
41.8091,-81.1416,ER,0
41.8000,-81.1417,ER,0
41.8001,-81.1538,ER,0
41.8002,-81.1660,ER,0
41.7911,-81.1660,ER,0
41.7912,-81.1782,ER,0
41.7912,-81.1903,ER,0
41.7913,-81.2024,ER,0
41.7823,-81.2025,ER,0
41.7823,-81.2146,ER,0
41.7733,-81.2147,ER,0
41.7733,-81.2268,ER,0
41.7734,-81.2389,ER,0
41.7643,-81.2390,ER,0
41.7644,-81.2511,ER,0
41.7645,-81.2632,ER,0
41.7554,-81.2633,ER,0
41.7555,-81.2754,ER,0
41.7555,-81.2875,ER,0
41.7556,-81.2997,ER,0
41.7465,-81.2997,ER,0
41.7466,-81.3118,ER,0
41.7466,-81.3240,ER,0
41.7376,-81.3240,ER,0
41.7376,-81.3361,ER,0
41.7377,-81.3482,ER,0
41.7286,-81.3483,ER,0
41.7287,-81.3604,ER,0
41.7287,-81.3725,ER,0
41.7197,-81.3726,ER,0
41.7197,-81.3847,ER,0
41.7107,-81.3847,ER,0
41.7107,-81.3968,ER,0
41.7107,-81.4090,ER,0
41.7017,-81.4090,ER,0
41.6926,-81.4090,ER,0
41.6927,-81.4211,ER,0
41.6836,-81.4212,ER,0
41.6837,-81.4333,ER,0
41.6837,-81.4454,ER,0
41.6747,-81.4454,ER,0
41.6747,-81.4575,ER,0
41.6657,-81.4576,ER,0
41.6657,-81.4697,ER,0
41.6566,-81.4697,ER,0
41.6476,-81.4698,ER,0
41.6476,-81.4819,ER,0
41.6386,-81.4819,ER,0
41.6386,-81.4940,ER,0
41.6296,-81.4940,ER,0
41.6296,-81.5061,ER,0
41.6206,-81.5062,ER,0
41.6206,-81.5182,ER,0
41.6206,-81.5303,ER,0
41.6116,-81.5304,ER,0
41.6116,-81.5425,ER,0
41.6026,-81.5425,ER,0
41.6026,-81.5546,ER,0
41.5935,-81.5546,ER,0
41.5936,-81.5667,ER,0
41.5845,-81.5667,ER,0
41.5845,-81.5788,ER,0
41.5755,-81.5788,ER,0
41.5755,-81.5909,ER,0
41.5665,-81.5909,ER,0
41.5665,-81.6030,ER,0
41.5665,-81.6151,ER,0
41.5575,-81.6151,ER,0
41.5575,-81.6272,ER,0
41.5484,-81.6272,ER,0
41.5484,-81.6393,ER,0
41.5394,-81.6393,ER,0
41.5394,-81.6514,ER,0
41.5304,-81.6514,ER,0
41.5304,-81.6635,ER,0
41.5213,-81.6635,ER,0
41.5213,-81.6755,ER,0
41.5214,-81.6876,ER,0
41.5123,-81.6876,ER,0
41.5123,-81.6997,ER,0
41.5033,-81.6997,ER,0
41.5033,-81.7118,ER,0
41.5033,-81.7238,ER,0
41.4942,-81.7238,ER,0
41.4942,-81.7359,ER,0
41.4942,-81.7480,ER,0
41.4942,-81.7600,ER,0
41.4942,-81.7721,ER,0
41.4942,-81.7842,ER,0
41.4942,-81.7963,ER,0
41.4942,-81.8083,ER,0
41.4942,-81.8204,ER,0
41.4942,-81.8325,ER,0
41.4942,-81.8445,ER,0
41.4852,-81.8445,ER,0
41.4851,-81.8566,ER,0
41.4851,-81.8686,ER,0
41.4851,-81.8807,ER,0
41.4851,-81.8928,ER,0
41.4851,-81.9048,ER,0
41.4851,-81.9169,ER,0
41.4851,-81.9290,ER,0
41.4850,-81.9410,ER,0
41.4850,-81.9531,ER,0
41.4941,-81.9531,ER,0
41.4940,-81.9652,ER,0
41.5031,-81.9652,ER,0
41.5030,-81.9773,ER,0
41.5030,-81.9894,ER,0
41.5121,-81.9894,ER,0
41.5120,-82.0015,ER,0
41.5120,-82.0136,ER,0
41.5120,-82.0256,ER,0
41.5119,-82.0377,ER,0
41.5119,-82.0498,ER,0
41.5029,-82.0497,ER,0
41.5028,-82.0618,ER,0
41.5028,-82.0739,ER,0
41.5028,-82.0859,ER,0
41.4937,-82.0859,ER,0
41.4937,-82.0980,ER,0
41.4937,-82.1100,ER,0
41.4936,-82.1221,ER,0
41.4846,-82.1220,ER,0
41.4845,-82.1341,ER,0
41.4845,-82.1462,ER,0
41.4755,-82.1461,ER,0
41.4754,-82.1582,ER,0
41.4754,-82.1703,ER,0
41.4753,-82.1823,ER,0
41.4663,-82.1823,ER,0
41.4662,-82.1943,ER,0
41.4572,-82.1943,ER,0
41.4571,-82.2063,ER,0
41.4571,-82.2184,ER,0
41.4481,-82.2183,ER,0
41.4480,-82.2304,ER,0
41.4480,-82.2424,ER,0
41.4389,-82.2424,ER,0
41.4389,-82.2544,ER,0
41.4388,-82.2665,ER,0
41.4298,-82.2664,ER,0
41.4297,-82.2785,ER,0
41.4297,-82.2905,ER,0
41.4296,-82.3026,ER,0
41.4295,-82.3146,ER,0
41.4295,-82.3267,ER,0
41.4294,-82.3387,ER,0
41.4294,-82.3508,ER,0
41.4293,-82.3629,ER,0
41.4292,-82.3749,ER,0
41.4292,-82.3870,ER,0
41.4291,-82.3990,ER,0
41.4201,-82.3989,ER,0
41.4200,-82.4110,ER,0
41.4109,-82.4109,ER,0
41.4109,-82.4229,ER,0
41.4108,-82.4350,ER,0
41.4018,-82.4349,ER,0
41.4017,-82.4470,ER,0
41.3926,-82.4469,ER,0
41.3926,-82.4589,ER,0
41.3925,-82.4710,ER,0
41.3835,-82.4709,ER,0
41.3834,-82.4829,ER,0
41.3833,-82.4949,ER,0
41.3832,-82.5070,ER,0
41.3831,-82.5190,ER,0
41.3831,-82.5311,ER,0
41.3830,-82.5431,ER,0
42.0453,-83.2088,ER,1
42.0544,-83.2091,ER,1
42.0634,-83.2093,ER,1
42.0633,-83.2214,ER,1
42.0723,-83.2216,ER,1
42.0813,-83.2219,ER,1
42.0812,-83.2340,ER,1
42.0902,-83.2342,ER,1
42.0992,-83.2345,ER,1
42.0991,-83.2466,ER,1
42.1081,-83.2469,ER,1
42.1172,-83.2471,ER,1
42.1262,-83.2473,ER,1
42.1260,-83.2595,ER,1
42.1351,-83.2597,ER,1
42.1349,-83.2719,ER,1
42.1439,-83.2721,ER,1
42.1438,-83.2843,ER,1
42.1528,-83.2845,ER,1
42.1527,-83.2967,ER,1
42.1617,-83.2969,ER,1
42.1615,-83.3091,ER,1
42.1706,-83.3093,ER,1
42.1704,-83.3215,ER,1
42.1702,-83.3337,ER,1
42.1612,-83.3335,ER,1
42.1610,-83.3457,ER,1
42.1701,-83.3459,ER,1
42.1699,-83.3581,ER,1
42.1697,-83.3703,ER,1
42.1695,-83.3825,ER,1
42.1694,-83.3947,ER,1
42.1692,-83.4069,ER,1
42.1782,-83.4071,ER,1
42.1781,-83.4193,ER,1
42.1871,-83.4196,ER,1
42.1869,-83.4318,ER,1
42.1959,-83.4320,ER,1
42.2050,-83.4322,ER,1
42.2140,-83.4325,ER,1
42.2138,-83.4447,ER,1
42.2229,-83.4449,ER,1
42.2319,-83.4452,ER,1
42.2317,-83.4574,ER,1
42.2315,-83.4696,ER,1
42.2314,-83.4818,ER,1
42.2312,-83.4940,ER,1
42.2310,-83.5062,ER,1
42.2400,-83.5065,ER,1
42.2398,-83.5187,ER,1
42.2396,-83.5309,ER,1
42.2395,-83.5431,ER,1
42.2485,-83.5433,ER,1
42.2483,-83.5556,ER,1
42.2573,-83.5558,ER,1
42.2571,-83.5680,ER,1
42.2662,-83.5683,ER,1
42.2660,-83.5805,ER,1
42.2658,-83.5927,ER,1
42.2748,-83.5930,ER,1
42.2839,-83.5932,ER,1
42.2837,-83.6055,ER,1
42.2927,-83.6057,ER,1
42.2925,-83.6179,ER,1
42.2923,-83.6302,ER,1
42.3013,-83.6304,ER,1
42.3011,-83.6427,ER,1
42.3009,-83.6549,ER,1
42.3100,-83.6551,ER,1
42.3102,-83.6429,ER,1
42.3192,-83.6432,ER,1
42.3194,-83.6310,ER,1
42.3196,-83.6188,ER,1
42.3286,-83.6190,ER,1
42.3288,-83.6068,ER,1
42.3379,-83.6071,ER,1
42.3381,-83.5948,ER,1
42.3471,-83.5951,ER,1
42.3473,-83.5829,ER,1
42.3563,-83.5831,ER,1
42.3654,-83.5834,ER,1
42.3652,-83.5956,ER,1
42.3742,-83.5959,ER,1
42.3832,-83.5962,ER,1
42.3830,-83.6084,ER,1
42.3828,-83.6206,ER,1
42.3826,-83.6329,ER,1
42.3824,-83.6451,ER,1
42.3734,-83.6448,ER,1
42.3732,-83.6571,ER,1
42.3730,-83.6693,ER,1
42.3820,-83.6696,ER,1
42.3911,-83.6699,ER,1
42.3913,-83.6576,ER,1
42.4003,-83.6579,ER,1
42.4005,-83.6457,ER,1
42.4007,-83.6334,ER,1
42.4097,-83.6337,ER,1
42.4099,-83.6215,ER,1
42.4101,-83.6092,ER,1
42.4192,-83.6095,ER,1
42.4194,-83.5972,ER,1
42.4196,-83.5850,ER,1
42.4286,-83.5853,ER,1
42.4288,-83.5730,ER,1
42.4378,-83.5733,ER,1
42.4380,-83.5610,ER,1
42.4382,-83.5488,ER,1
42.4473,-83.5491,ER,1
42.4475,-83.5368,ER,1
42.4476,-83.5246,ER,1
42.4478,-83.5123,ER,1
42.4569,-83.5126,ER,1
42.4659,-83.5128,ER,1
42.4661,-83.5006,ER,1
42.4751,-83.5008,ER,1
42.4749,-83.5131,ER,1
42.4840,-83.5133,ER,1
42.4930,-83.5136,ER,1
42.4928,-83.5259,ER,1
42.5019,-83.5261,ER,1
